a,b,c,d,e,f
267,429,587,348,759,532
278,962,354,380,378,481
233,868,815,769,79,501
231,720,406,242,810,534
370,553,82,447,872,547
125,573,351,951,528,489
282,272,400,166,801,561
521,423,51,432,261,85
496,727,46,868,449,120
464,509,807,756,1,120
484,632,592,943,514,120
525,222,44,120,756,152
506,784,510,139,84,100
495,954,429,823,1,134
436,499,206,987,382,88
458,463,672,660,245,130
538,829,139,747,814,78
532,134,600,563,695,136
485,219,427,633,450,100
533,396,256,913,597,105
554,915,858,891,534,119
481,548,934,304,83,132
528,502,750,511,766,60
542,809,260,803,91,95
453,840,26,868,582,81
523,27,799,980,311,119
533,203,922,187,844,125
515,863,754,966,256,157
502,554,630,275,337,71
510,245,792,227,633,79
485,353,959,38,886,171
541,779,260,260,454,130
542,518,476,687,569,120
519,267,719,366,208,145
488,237,57,411,626,93
541,439,915,591,434,166
526,741,33,647,356,101
438,731,407,272,413,141
479,438,694,40,590,150
484,335,817,64,757,76
511,851,980,471,827,72
455,170,712,315,384,119
523,951,604,253,251,86
509,323,945,683,922,90
469,704,121,1000,17,91
446,952,171,649,29,544
423,805,931,602,834,690
451,477,89,750,981,574
398,160,790,848,652,571
441,283,366,117,140,578
432,328,468,408,935,581
393,94,950,607,285,600
431,956,836,959,91,672
412,19,432,164,812,567
389,228,296,139,139,633
373,265,653,575,779,644
405,738,34,646,876,615
435,909,59,65,698,609
391,376,577,241,226,572
408,922,96,957,690,661
435,886,247,410,922,621
427,973,911,423,159,609
374,845,936,673,723,572
351,44,970,69,558,622
413,46,584,108,932,559
429,119,576,767,314,646
400,834,452,379,160,541
403,120,482,451,413,590
422,180,147,860,442,668
389,386,697,405,679,555
449,170,382,76,243,645
413,150,330,334,775,676
465,426,463,440,636,566
395,873,531,861,601,658
404,890,549,815,266,594
463,912,368,469,627,690
410,894,218,311,14,597
408,384,672,65,388,567
415,964,686,675,524,580
421,271,199,767,538,538
399,752,799,815,782,660
413,128,295,407,709,593
423,1,7,649,553,675
382,290,338,340,844,561
408,174,359,151,441,636
404,738,249,621,784,655
384,583,947,111,629,607
400,596,98,734,305,654
411,919,259,297,407,605
430,638,914,448,26,635
388,23,592,807,634,698
373,834,158,326,848,680
404,371,835,684,533,598
406,980,364,459,669,640
423,474,89,939,48,676
423,551,708,319,228,655
382,119,974,348,706,679
407,859,531,963,297,602
400,634,590,450,156,632
387,601,707,638,416,634
404,707,560,540,213,684
427,859,719,66,743,610
399,819,770,67,951,642
428,941,734,998,900,630
387,485,860,795,344,633
413,793,916,514,801,635
386,944,339,133,37,573
413,95,453,699,200,663
411,810,723,899,266,616
455,293,276,813,313,577
402,794,278,383,187,620
400,769,261,36,82,620
430,929,118,752,687,565
402,555,197,716,293,704
436,268,254,489,430,550
477,797,820,777,217,605
416,323,975,613,242,523
406,995,441,570,690,629
394,369,818,813,900,734
412,366,84,951,989,743
389,463,428,353,77,644
399,299,132,858,463,587
397,307,747,914,831,631
412,766,330,96,583,637
432,566,316,123,894,654
411,567,548,222,545,597
405,940,995,368,586,658
386,575,523,134,382,687
446,521,883,775,789,554
428,671,547,910,936,676
395,803,599,955,793,661
413,459,128,897,252,644
409,611,827,650,938,599
429,324,224,202,188,688
428,844,181,766,906,587
412,605,110,208,48,636
432,762,87,453,62,557
379,815,322,858,736,601
390,105,159,267,309,669
408,23,711,108,384,576
388,294,711,282,33,603
372,661,122,488,766,624
402,384,834,150,853,614
929,137,110,18,194,1000
878,684,309,469,827,854
993,17,72,234,386,931
918,16,346,485,411,962
959,129,938,849,629,899
912,501,536,918,676,965
901,701,142,394,199,895
900,476,784,583,828,925
887,132,830,932,368,791
909,21,564,995,374,980
967,403,356,908,789,908
895,3,170,839,190,885
913,370,19,0,591,994
939,363,277,184,224,853
911,375,202,486,730,992
888,932,936,825,160,898
892,888,362,182,648,929
918,380,11,286,420,872
919,537,124,996,418,993
984,170,290,734,340,905
948,809,471,300,247,856
944,655,825,459,307,923
858,855,513,738,212,944
983,490,855,854,872,918
954,641,921,685,608,868
964,197,240,114,915,864
862,757,858,339,638,954
810,393,906,182,312,799
893,923,501,356,226,891
785,876,953,42,179,831
818,437,988,815,148,930
872,101,634,905,78,958
863,53,814,248,27,913
908,425,309,882,36,998
973,229,532,415,194,920
909,410,302,1000,25,886
935,497,521,493,993,900
929,440,626,680,79,982
944,846,524,905,403,979
910,934,566,116,363,930
838,913,539,667,983,932
852,330,865,660,222,861
835,775,575,290,655,949
878,786,547,751,445,936
959,949,594,911,73,985
874,412,987,235,554,878
862,564,11,194,25,907
827,627,18,463,552,869
976,850,441,347,836,882
929,870,697,770,874,922
901,664,624,528,726,852
852,328,124,552,865,868
997,671,446,195,743,911
947,996,65,116,785,964
870,293,597,267,589,890
858,266,726,126,559,853
996,719,730,278,79,972
928,281,621,89,39,983
975,404,929,961,384,899
902,992,197,588,787,975
933,144,771,488,252,928
890,113,784,283,479,828
851,645,370,612,585,919
883,260,656,650,342,844
900,692,716,913,126,946
973,876,768,256,501,976
986,649,170,20,649,882
972,218,782,824,481,961
999,78,318,76,684,954
971,511,550,620,723,952
914,559,348,24,637,939
933,851,229,967,677,955
927,913,909,275,414,907
919,87,3,595,30,904
963,177,720,62,79,851
846,692,906,68,181,890
831,6,187,144,257,932
963,761,46,925,15,881
854,782,591,603,673,991
970,167,930,456,421,943
886,525,904,325,364,878
906,971,640,640,56,859
839,579,610,285,340,886
918,535,502,191,689,915
933,206,538,303,684,991
911,569,645,478,964,896
857,130,416,576,139,847
939,37,497,63,603,908
852,319,607,230,421,882
844,611,20,935,571,953
885,493,653,275,559,913
942,857,678,415,39,847
938,255,585,782,730,953
981,436,731,388,796,885
972,345,810,840,748,953
914,724,620,816,662,904
889,607,491,321,116,928
885,314,579,470,335,953
973,240,789,543,733,854
950,252,663,60,291,985
820,933,304,478,112,957
867,547,961,351,479,908
908,201,802,545,774,899
906,160,975,111,632,928
933,601,127,280,174,962
961,681,772,113,754,910
946,807,257,751,695,916
818,969,461,258,902,978
944,839,605,604,742,926
907,681,229,727,969,849
879,400,704,36,753,887
865,422,631,52,320,969
897,551,891,485,134,956
899,696,893,686,792,971
939,532,578,837,137,914
865,725,114,136,801,957
958,176,993,130,379,853
144,912,909,2,242,936
38,518,43,697,41,737
951,779,718,292,548,43
64,302,112,652,777,836
898,786,614,582,794,847
20,114,312,310,506,677
200,47,948,853,461,290
850,397,136,286,909,609
355,314,826,129,632,979
81,501,66,255,267,972
366,12,941,931,845,79
753,851,331,439,241,845
101,810,373,926,110,729
90,813,922,945,796,23
408,740,573,478,825,768
681,802,418,959,761,645
922,175,774,868,18,683
139,36,66,559,64,894
971,967,436,879,522,853
374,197,156,57,180,750
959,303,968,104,375,755
582,259,967,852,743,368
784,982,680,429,480,485
281,341,988,316,274,661
740,209,354,741,370,442
984,950,202,434,86,80
292,754,890,840,986,238
268,736,375,482,173,170
505,138,984,962,213,356
144,65,608,931,271,697
518,107,755,722,582,525
594,927,674,133,662,437
347,357,693,959,468,99
702,844,806,392,766,765
477,803,801,325,289,99
101,250,195,395,30,997
193,800,867,505,985,904
783,287,647,62,502,462
731,220,616,260,849,987
305,962,641,339,347,369
707,8,423,152,790,888
501,516,26,900,368,425
513,655,789,956,780,514
139,16,54,31,259,520
990,65,243,580,875,392
846,340,485,900,775,528
351,91,720,21,815,98
494,597,284,816,739,317
6,447,454,880,46,716
998,507,789,405,758,412
714,677,230,384,290,671
790,756,1,202,407,774
848,101,277,484,408,865
732,403,984,348,111,773
976,911,972,42,745,259
422,785,497,176,411,266
577,29,982,244,147,296
841,866,452,358,154,878
756,397,527,643,944,84
382,802,127,273,138,163
623,930,661,731,826,538
753,385,776,245,106,494
137,752,585,273,56,784
833,754,493,150,919,557
512,415,499,226,372,213
472,867,215,318,849,690
750,567,31,630,854,467
796,296,654,598,910,627
237,914,796,995,613,930
865,807,804,680,854,985
405,906,759,870,96,413
724,545,765,188,668,653
291,866,846,915,700,228
742,855,787,356,951,163
711,735,437,109,249,502
962,246,577,533,62,804
255,298,894,435,625,529
472,444,251,196,282,253
353,433,826,960,91,409
985,580,561,691,302,440
724,603,64,385,145,414
974,822,92,342,55,862
203,612,28,128,832,560
107,228,936,441,396,374
438,771,778,934,856,284
475,760,33,490,122,957
961,580,940,808,287,879
758,323,847,374,195,201
373,41,427,329,203,344
425,249,862,875,521,527
581,410,866,351,253,30
308,804,482,34,425,664
673,386,800,255,668,811
484,621,301,977,266,652
53,579,950,265,753,310
596,481,291,136,535,970
214,489,410,366,341,243
982,633,803,902,102,392
609,300,706,694,533,360
860,842,121,333,519,435
873,194,981,810,265,256
719,603,804,539,767,335
325,148,337,853,337,777
301,45,822,607,333,749
328,578,7,675,601,729
317,842,179,143,104,665
307,614,357,91,173,759
326,597,173,375,769,641
281,142,640,97,946,705
295,661,791,599,620,758
292,662,240,91,327,724
280,935,251,213,703,752
285,867,493,478,173,696
321,765,982,774,975,759
286,723,643,252,36,737
306,491,697,679,944,700
328,993,277,807,640,714
314,956,750,412,659,747
263,678,205,355,46,762
341,147,816,695,326,685
320,568,602,605,79,745
297,75,715,935,803,650
317,827,656,21,84,712
336,483,151,323,363,646
274,276,115,879,418,682
333,544,968,972,945,796
290,306,626,33,601,604
302,165,233,660,765,696
318,115,497,858,114,735
289,58,863,573,128,751
294,653,830,188,444,705
350,912,938,234,473,711
285,743,993,537,518,688
314,113,919,492,708,759
309,73,721,320,340,682
312,805,794,936,407,701
297,673,916,949,158,613
281,471,310,413,533,687
295,861,543,623,293,702
334,868,881,150,115,722
362,158,277,506,759,689
299,391,446,952,465,637
302,33,522,908,664,682
318,546,666,485,283,729
313,270,912,921,191,734
301,803,210,985,284,780
327,671,592,660,63,763
310,73,903,191,950,707
287,231,756,920,441,636
320,646,932,58,999,748
321,690,90,961,792,698
340,855,479,276,545,723
288,375,862,788,718,727
317,50,228,970,530,631
278,211,570,663,245,689
298,675,658,908,792,652
321,854,521,371,808,701
283,733,360,244,764,735
284,669,112,600,461,758
346,557,994,776,974,685
304,589,146,944,107,770
272,497,978,374,573,709
334,266,324,433,460,700
320,109,884,14,20,723
309,865,620,715,151,707
324,138,924,861,237,602
324,473,400,744,997,628
332,950,696,919,505,800
294,881,267,469,643,775
306,974,97,137,118,693
322,93,871,625,434,705
331,319,703,740,580,689
311,480,650,185,103,721
295,429,230,870,124,686
296,322,991,814,810,653
292,322,885,355,23,811
302,377,396,935,452,702
303,962,682,304,74,720
308,966,22,387,351,666
326,806,599,809,668,724
296,152,808,501,919,742
299,514,56,199,621,661
300,314,208,534,171,708
317,911,752,359,462,757
293,569,226,831,186,604
359,630,290,621,868,721
303,2,951,854,505,698
269,107,575,381,811,707
342,865,870,749,489,723
261,345,870,228,638,748
338,273,289,965,86,729
309,19,709,408,422,697
321,184,546,520,382,717
264,807,834,98,510,741
338,310,547,794,815,800
297,665,239,909,427,775
293,557,663,668,382,738
292,597,630,299,659,776
313,440,108,980,161,728
302,116,105,40,377,698
