2008,09,29,S,SELL,100,
2008,10,03,TER,BUY,100,
2008,10,06,GNW,BUY,100,
2008,10,06,GNW,SELL,100,
2008,10,06,IPG,BUY,100,
2008,10,07,JDSU,BUY,100,
2008,10,09,HBAN,BUY,100,
2008,10,09,JBL,BUY,100,
2008,10,09,KEY,BUY,100,
2008,10,09,NVDA,BUY,100,
2008,10,09,SLM,BUY,100,
2008,10,09,XL,BUY,100,
2008,10,10,TER,SELL,100,
2008,10,13,GNW,SELL,100,
2008,10,13,HBAN,BUY,100,
2008,10,13,IPG,SELL,100,
2008,10,14,JDSU,BUY,100,
2008,10,14,JDSU,SELL,100,
2008,10,15,AN,BUY,100,
2008,10,15,CBG,BUY,100,
2008,10,16,HBAN,SELL,100,
2008,10,16,JBL,SELL,100,
2008,10,16,KEY,SELL,100,
2008,10,16,NVDA,SELL,100,
2008,10,16,SLM,SELL,100,
2008,10,16,XL,SELL,100,
2008,10,17,DHI,BUY,100,
2008,10,20,HBAN,SELL,100,
2008,10,21,AN,BUY,100,
2008,10,21,DHI,BUY,100,
2008,10,21,JDSU,SELL,100,
2008,10,22,AN,SELL,100,
2008,10,22,CBG,SELL,100,
2008,10,22,NVDA,BUY,100,
2008,10,22,WYN,BUY,100,
2008,10,23,MYL,BUY,100,
2008,10,24,DHI,SELL,100,
2008,10,24,LEN,BUY,100,
2008,10,24,TIE,BUY,100,
2008,10,27,STX,BUY,100,
2008,10,28,AN,SELL,100,
2008,10,28,DHI,SELL,100,
2008,10,29,NVDA,SELL,100,
2008,10,29,WYN,SELL,100,
2008,10,30,MYL,SELL,100,
2008,10,30,WIN,BUY,100,
2008,10,31,LEN,SELL,100,
2008,10,31,TIE,SELL,100,
2008,11,03,DHI,BUY,100,
2008,11,03,STX,SELL,100,
2008,11,05,CBG,BUY,100,
2008,11,06,AES,BUY,100,
2008,11,06,STX,BUY,100,
2008,11,06,WIN,SELL,100,
2008,11,07,DHI,BUY,100,
2008,11,10,CBG,BUY,100,
2008,11,10,DHI,SELL,100,
2008,11,10,GT,BUY,100,
2008,11,10,TSN,BUY,100,
2008,11,10,WYN,BUY,100,
2008,11,11,XRX,BUY,100,
2008,11,12,CBG,SELL,100,
2008,11,12,CBS,BUY,100,
2008,11,12,JBL,BUY,100,
2008,11,12,LEN,BUY,100,
2008,11,12,XL,BUY,100,
2008,11,13,AES,SELL,100,
2008,11,13,STX,SELL,100,
2008,11,14,AN,BUY,100,
2008,11,14,DHI,SELL,100,
2008,11,14,JBL,BUY,100,
2008,11,17,CBG,SELL,100,
2008,11,17,GT,SELL,100,
2008,11,17,HST,BUY,100,
2008,11,17,NWSA,BUY,100,
2008,11,17,SLM,BUY,100,
2008,11,17,TSN,SELL,100,
2008,11,17,WYN,SELL,100,
2008,11,18,M,BUY,100,
2008,11,18,NVDA,BUY,100,
2008,11,18,TIE,BUY,100,
2008,11,18,XRX,SELL,100,
2008,11,19,BSX,BUY,100,
2008,11,19,C,BUY,100,
2008,11,19,CBS,SELL,100,
2008,11,19,EXPE,BUY,100,
2008,11,19,GCI,BUY,100,
2008,11,19,HBAN,BUY,100,
2008,11,19,HIG,BUY,100,
2008,11,19,JBL,SELL,100,
2008,11,19,LEN,SELL,100,
2008,11,19,SNDK,BUY,100,
2008,11,19,XL,SELL,100,
2008,11,20,AA,BUY,100,
2008,11,20,AES,BUY,100,
2008,11,20,DFS,BUY,100,
2008,11,20,DNR,BUY,100,
2008,11,20,FTR,BUY,100,
2008,11,20,KEY,BUY,100,
2008,11,20,KMX,BUY,100,
2008,11,20,LNC,BUY,100,
2008,11,20,TSO,BUY,100,
2008,11,21,AN,SELL,100,
2008,11,21,JBL,SELL,100,
2008,11,24,HST,SELL,100,
2008,11,24,NWSA,SELL,100,
2008,11,24,SLM,SELL,100,
2008,11,25,M,SELL,100,
2008,11,25,NVDA,SELL,100,
2008,11,25,TIE,SELL,100,
2008,11,26,BSX,SELL,100,
2008,11,26,C,SELL,100,
2008,11,26,EXPE,SELL,100,
2008,11,26,GCI,SELL,100,
2008,11,26,HBAN,SELL,100,
2008,11,26,HIG,SELL,100,
2008,11,26,SNDK,SELL,100,
2008,11,28,AA,SELL,100,
2008,11,28,AES,SELL,100,
2008,11,28,DFS,SELL,100,
2008,11,28,DHI,BUY,100,
2008,11,28,DNR,SELL,100,
2008,11,28,FTR,SELL,100,
2008,11,28,KEY,SELL,100,
2008,11,28,KMX,SELL,100,
2008,11,28,LNC,SELL,100,
2008,11,28,TSN,BUY,100,
2008,11,28,TSO,SELL,100,
2008,11,28,XRX,BUY,100,
2008,12,01,AES,BUY,100,
2008,12,01,C,BUY,100,
2008,12,01,HBAN,BUY,100,
2008,12,01,HIG,BUY,100,
2008,12,01,HST,BUY,100,
2008,12,01,KMX,BUY,100,
2008,12,01,LEN,BUY,100,
2008,12,01,M,BUY,100,
2008,12,01,NVDA,BUY,100,
2008,12,04,AES,BUY,100,
2008,12,04,HST,BUY,100,
2008,12,04,XRX,BUY,100,
2008,12,05,DHI,SELL,100,
2008,12,05,TSN,SELL,100,
2008,12,05,XRX,SELL,100,
2008,12,08,AES,SELL,100,
2008,12,08,C,SELL,100,
2008,12,08,HBAN,SELL,100,
2008,12,08,HIG,SELL,100,
2008,12,08,HST,SELL,100,
2008,12,08,KMX,SELL,100,
2008,12,08,LEN,SELL,100,
2008,12,08,M,SELL,100,
2008,12,08,NVDA,SELL,100,
2008,12,11,AES,SELL,100,
2008,12,11,HST,BUY,100,
2008,12,11,HST,SELL,100,
2008,12,11,TSN,BUY,100,
2008,12,11,XRX,SELL,100,
2008,12,15,HBAN,BUY,100,
2008,12,15,HST,BUY,100,
2008,12,15,TSN,BUY,100,
2008,12,18,HST,SELL,100,
2008,12,18,TSN,SELL,100,
2008,12,22,C,BUY,100,
2008,12,22,HBAN,BUY,100,
2008,12,22,HBAN,SELL,100,
2008,12,22,HST,SELL,100,
2008,12,22,TSN,SELL,100,
2008,12,23,DHI,BUY,100,
2008,12,29,HST,BUY,100,
2008,12,30,C,SELL,100,
2008,12,30,HBAN,SELL,100,
2008,12,31,DHI,SELL,100,
2009,01,06,HST,SELL,100,
2009,01,09,C,BUY,100,
2009,01,09,HBAN,BUY,100,
2009,01,09,JBL,BUY,100,
2009,01,12,FITB,BUY,100,
2009,01,12,GT,BUY,100,
2009,01,12,HST,BUY,100,
2009,01,12,KEY,BUY,100,
2009,01,12,WYN,BUY,100,
2009,01,14,DHI,BUY,100,
2009,01,14,KEY,BUY,100,
2009,01,14,RF,BUY,100,
2009,01,14,TIE,BUY,100,
2009,01,16,C,SELL,100,
2009,01,16,HBAN,SELL,100,
2009,01,16,JBL,SELL,100,
2009,01,20,BAC,BUY,100,
2009,01,20,CBS,BUY,100,
2009,01,20,FITB,SELL,100,
2009,01,20,GT,SELL,100,
2009,01,20,HST,SELL,100,
2009,01,20,KEY,SELL,100,
2009,01,20,LEN,BUY,100,
2009,01,20,TIE,BUY,100,
2009,01,20,WYN,BUY,100,
2009,01,20,WYN,SELL,100,
2009,01,22,CBS,BUY,100,
2009,01,22,DHI,SELL,100,
2009,01,22,GCI,BUY,100,
2009,01,22,KEY,SELL,100,
2009,01,22,LEN,BUY,100,
2009,01,22,RF,SELL,100,
2009,01,22,TIE,SELL,100,
2009,01,23,NWSA,BUY,100,
2009,01,26,XRX,BUY,100,
2009,01,27,BAC,SELL,100,
2009,01,27,CBS,SELL,100,
2009,01,27,LEN,SELL,100,
2009,01,27,TIE,SELL,100,
2009,01,27,WYN,SELL,100,
2009,01,29,BAC,BUY,100,
2009,01,29,CBS,SELL,100,
2009,01,29,DHI,BUY,100,
2009,01,29,GCI,BUY,100,
2009,01,29,GCI,SELL,100,
2009,01,29,LEN,SELL,100,
2009,01,29,NWSA,BUY,100,
2009,01,29,WYN,BUY,100,
2009,01,29,XRX,BUY,100,
2009,01,30,NWSA,SELL,100,
2009,02,02,LUV,BUY,100,
2009,02,02,XRX,SELL,100,
2009,02,03,KEY,BUY,100,
2009,02,04,TXT,BUY,100,
2009,02,05,BAC,SELL,100,
2009,02,05,DHI,SELL,100,
2009,02,05,GCI,SELL,100,
2009,02,05,NWSA,SELL,100,
2009,02,05,WYN,SELL,100,
2009,02,05,XRX,SELL,100,
2009,02,09,LUV,SELL,100,
2009,02,10,AIV,BUY,100,
2009,02,10,GT,BUY,100,
2009,02,10,KEY,BUY,100,
2009,02,10,KEY,SELL,100,
2009,02,10,TXT,BUY,100,
2009,02,10,XRX,BUY,100,
2009,02,11,TXT,SELL,100,
2009,02,12,MAS,BUY,100,
2009,02,13,IP,BUY,100,
2009,02,17,AA,BUY,100,
2009,02,17,DFS,BUY,100,
2009,02,17,KEY,BUY,100,
2009,02,17,LUV,BUY,100,
2009,02,18,AIV,SELL,100,
2009,02,18,GT,SELL,100,
2009,02,18,KEY,SELL,100,
2009,02,18,LEN,BUY,100,
2009,02,18,NWL,BUY,100,
2009,02,18,TXT,SELL,100,
2009,02,18,XRX,SELL,100,
2009,02,19,STI,BUY,100,
2009,02,20,AES,BUY,100,
2009,02,20,HIG,BUY,100,
2009,02,20,MAS,SELL,100,
2009,02,20,TIE,BUY,100,
2009,02,23,IP,SELL,100,
2009,02,24,AA,SELL,100,
2009,02,24,DFS,SELL,100,
2009,02,24,KEY,SELL,100,
2009,02,24,LUV,SELL,100,
2009,02,25,LEN,SELL,100,
2009,02,25,NWL,SELL,100,
2009,02,26,SLM,BUY,100,
2009,02,26,STI,SELL,100,
2009,02,27,AES,SELL,100,
2009,02,27,HIG,BUY,100,
2009,02,27,HIG,SELL,100,
2009,02,27,LEN,BUY,100,
2009,02,27,TIE,SELL,100,
2009,03,02,BSX,BUY,100,
2009,03,02,DOW,BUY,100,
2009,03,02,FTR,BUY,100,
2009,03,02,KEY,BUY,100,
2009,03,02,WIN,BUY,100,
2009,03,03,LNC,BUY,100,
2009,03,03,LTD,BUY,100,
2009,03,03,PFG,BUY,100,
2009,03,03,RRD,BUY,100,
2009,03,04,EXPE,BUY,100,
2009,03,04,GE,BUY,100,
2009,03,05,BSX,BUY,100,
2009,03,05,DOW,BUY,100,
2009,03,05,LNC,BUY,100,
2009,03,05,LTD,BUY,100,
2009,03,05,M,BUY,100,
2009,03,05,PFG,BUY,100,
2009,03,05,SLM,SELL,100,
2009,03,05,ZION,BUY,100,
2009,03,06,DHI,BUY,100,
2009,03,06,HIG,SELL,100,
2009,03,06,LEN,SELL,100,
2009,03,09,BSX,SELL,100,
2009,03,09,DOW,BUY,100,
2009,03,09,DOW,SELL,100,
2009,03,09,FTR,SELL,100,
2009,03,09,KEY,SELL,100,
2009,03,09,TWC,BUY,100,
2009,03,09,WIN,SELL,100,
2009,03,10,LNC,SELL,100,
2009,03,10,LTD,SELL,100,
2009,03,10,PFG,SELL,100,
2009,03,10,RRD,SELL,100,
2009,03,11,EXPE,SELL,100,
2009,03,11,GE,SELL,100,
2009,03,12,BSX,SELL,100,
2009,03,12,DOW,SELL,100,
2009,03,12,LNC,SELL,100,
2009,03,12,LTD,SELL,100,
2009,03,12,M,SELL,100,
2009,03,12,PFG,SELL,100,
2009,03,12,ZION,SELL,100,
2009,03,13,DHI,SELL,100,
2009,03,16,DOW,SELL,100,
2009,03,16,HIG,BUY,100,
2009,03,16,TWC,SELL,100,
2009,03,19,BAC,BUY,100,
2009,03,19,DFS,BUY,100,
2009,03,23,HIG,SELL,100,
2009,03,24,NWL,BUY,100,
2009,03,26,BAC,SELL,100,
2009,03,26,DFS,SELL,100,
2009,03,27,DFS,BUY,100,
2009,03,27,GT,BUY,100,
2009,03,27,NWSA,BUY,100,
2009,03,30,AA,BUY,100,
2009,03,30,BAC,BUY,100,
2009,03,30,KIM,BUY,100,
2009,03,30,LNC,BUY,100,
2009,03,30,MAS,BUY,100,
2009,03,31,NWL,SELL,100,
2009,04,02,LNC,BUY,100,
2009,04,03,DFS,SELL,100,
2009,04,03,GT,SELL,100,
2009,04,03,LUV,BUY,100,
2009,04,03,NWSA,SELL,100,
2009,04,06,AA,SELL,100,
2009,04,06,BAC,SELL,100,
2009,04,06,KIM,SELL,100,
2009,04,06,LNC,SELL,100,
2009,04,06,MAS,SELL,100,
2009,04,07,IP,BUY,100,
2009,04,07,LUV,BUY,100,
2009,04,07,NWL,BUY,100,
2009,04,08,KEY,BUY,100,
2009,04,09,LNC,SELL,100,
2009,04,13,AIV,BUY,100,
2009,04,13,LUV,SELL,100,
2009,04,15,IP,SELL,100,
2009,04,15,LUV,SELL,100,
2009,04,15,NWL,SELL,100,
2009,04,16,KEY,SELL,100,
2009,04,20,AIV,SELL,100,
2009,04,20,FTR,BUY,100,
2009,04,20,JBL,BUY,100,
2009,04,20,RF,BUY,100,
2009,04,20,TIE,BUY,100,
2009,04,22,KEY,BUY,100,
2009,04,27,AIV,BUY,100,
2009,04,27,CBG,BUY,100,
2009,04,27,FTR,SELL,100,
2009,04,27,HST,BUY,100,
2009,04,27,JBL,SELL,100,
2009,04,27,KEY,BUY,100,
2009,04,27,LUV,BUY,100,
2009,04,27,RF,SELL,100,
2009,04,27,TIE,SELL,100,
2009,04,29,KEY,SELL,100,
2009,04,30,LUV,BUY,100,
2009,05,04,AIV,SELL,100,
2009,05,04,CBG,SELL,100,
2009,05,04,HST,SELL,100,
2009,05,04,KEY,SELL,100,
2009,05,04,LUV,SELL,100,
2009,05,05,KEY,BUY,100,
2009,05,07,KEY,BUY,100,
2009,05,07,LUV,SELL,100,
2009,05,12,KEY,SELL,100,
2009,05,13,CBS,BUY,100,
2009,05,13,LUV,BUY,100,
2009,05,13,STX,BUY,100,
2009,05,14,KEY,SELL,100,
2009,05,20,CBS,SELL,100,
2009,05,20,LUV,BUY,100,
2009,05,20,LUV,SELL,100,
2009,05,20,STX,SELL,100,
2009,05,21,CBG,BUY,100,
2009,05,21,CBS,BUY,100,
2009,05,21,FITB,BUY,100,
2009,05,27,CBG,BUY,100,
2009,05,27,CBS,BUY,100,
2009,05,27,FITB,BUY,100,
2009,05,28,LUV,SELL,100,
2009,05,29,CBG,SELL,100,
2009,05,29,CBS,SELL,100,
2009,05,29,FITB,SELL,100,
2009,06,02,FITB,BUY,100,
2009,06,03,CBG,SELL,100,
2009,06,03,CBS,SELL,100,
2009,06,03,FITB,SELL,100,
2009,06,03,LUV,BUY,100,
2009,06,03,XRX,BUY,100,
2009,06,09,FITB,SELL,100,
2009,06,10,FTR,BUY,100,
2009,06,10,LUV,SELL,100,
2009,06,10,XRX,SELL,100,
2009,06,12,XRX,BUY,100,
2009,06,15,FTR,BUY,100,
2009,06,16,TER,BUY,100,
2009,06,17,FITB,BUY,100,
2009,06,17,FTR,SELL,100,
2009,06,17,JBL,BUY,100,
2009,06,19,XRX,SELL,100,
2009,06,22,CBS,BUY,100,
2009,06,22,FITB,BUY,100,
2009,06,22,FTR,SELL,100,
2009,06,23,TER,SELL,100,
2009,06,24,FITB,SELL,100,
2009,06,24,JBL,SELL,100,
2009,06,29,CBS,SELL,100,
2009,06,29,FITB,SELL,100,
2009,06,30,CBS,BUY,100,
2009,06,30,GNW,BUY,100,
2009,07,02,FITB,BUY,100,
2009,07,02,TER,BUY,100,
2009,07,06,FTR,BUY,100,
2009,07,07,JBL,BUY,100,
2009,07,08,CBS,SELL,100,
2009,07,08,GNW,SELL,100,
2009,07,10,FITB,SELL,100,
2009,07,10,TER,SELL,100,
2009,07,13,FTR,SELL,100,
2009,07,14,JBL,SELL,100,
2009,07,21,FITB,BUY,100,
2009,07,21,LUV,BUY,100,
2009,07,21,XRX,BUY,100,
2009,07,28,FITB,SELL,100,
2009,07,28,GNW,BUY,100,
2009,07,28,LUV,SELL,100,
2009,07,28,XRX,SELL,100,
2009,07,31,GNW,BUY,100,
2009,08,04,GNW,SELL,100,
2009,08,07,GNW,SELL,100,
2009,08,11,FTR,BUY,100,
2009,08,14,FTR,BUY,100,
2009,08,14,MU,BUY,100,
2009,08,18,FTR,SELL,100,
2009,08,21,FTR,SELL,100,
2009,08,21,MU,SELL,100,
2009,09,02,MU,BUY,100,
2009,09,08,FTR,BUY,100,
2009,09,10,MU,SELL,100,
2009,09,15,FTR,SELL,100,
2009,09,17,F,BUY,100,
2009,09,17,KEY,BUY,100,
2009,09,24,F,SELL,100,
2009,09,24,KEY,SELL,100,
2009,09,29,JDSU,BUY,100,
2009,10,01,F,BUY,100,
2009,10,01,JDSU,BUY,100,
2009,10,02,IPG,BUY,100,
2009,10,06,JDSU,SELL,100,
2009,10,07,IPG,BUY,100,
2009,10,08,F,SELL,100,
2009,10,08,JDSU,SELL,100,
2009,10,09,IPG,SELL,100,
2009,10,12,IPG,BUY,100,
2009,10,14,IPG,SELL,100,
2009,10,15,IPG,BUY,100,
2009,10,16,JDSU,BUY,100,
2009,10,19,IPG,SELL,100,
2009,10,20,PCS,BUY,100,
2009,10,22,IPG,SELL,100,
2009,10,23,JDSU,SELL,100,
2009,10,23,PCS,BUY,100,
2009,10,27,PCS,SELL,100,
2009,10,28,F,BUY,100,
2009,10,28,MU,BUY,100,
2009,10,30,MU,BUY,100,
2009,10,30,PCS,SELL,100,
2009,11,04,F,SELL,100,
2009,11,04,MU,SELL,100,
2009,11,06,MU,SELL,100,
2009,11,17,IPG,BUY,100,
2009,11,20,AMD,BUY,100,
2009,11,24,AMD,BUY,100,
2009,11,24,IPG,SELL,100,
2009,11,27,AMD,BUY,100,
2009,11,30,AMD,SELL,100,
2009,12,02,AMD,SELL,100,
2009,12,04,AMD,SELL,100,
2009,12,08,PCS,BUY,100,
2009,12,15,PCS,SELL,100,
